2828	-593
627	-5900
2658	-1684
5177	-2148
1655	-741
4538	-544
2558	-29357
178	175
749	656
1472	-4751
3465	-765
4474	70
2599	-602
4422	-1896
1932	148
3050	-2328
413	-548
939	-1305
1066	218
222	-3669
535	-2448
4042	909
2954	-2056
3901	-3966
2906	-497
1998	568
623	-4796
4631	-68
2307	435
2687	-23752
72	-59
4261	-37157
2098	281
854	-6847
1532	-37
4222	-5745
4418	-1803
4895	501
4366	-707
3786	-1174
1496	201
814	441
2539	-533
4173	-5043
1026	-10079
2328	-9061
5093	-622
464	-2803
4352	-7511
990	-739
2386	-106
2094	-1142
468	-1109
1608	-3540
4531	-67
531	-2442
3466	-8439
4082	-41
230	-4
3327	-464
2085	-3683
3882	-3789
954	-2598
4762	361
1459	-2430
4680	160
4898	-954
2865	-1874
4361	-2330
4605	-486
2083	-1817
3298	-10431
851	382
3393	-1637
4517	92
2406	1030
4685	1075
3202	-1735
4218	1013
1514	-685
3585	150
3146	-3895
1975	-3231
1827	-746
4174	-1582
1726	-35
1983	-205
448	-3222
3394	-31226
111	-1921
477	701
601	-637
4739	234
917	-876
4215	-193
2408	-826
1493	-1957
233	-9091
2811	-4646
4914	-28
3322	-522
453	-1614
1579	-3403
993	-2115
1223	484
1807	-4463
3343	-183
2896	-2011
2676	-284
1849	-2170
1314	181
1363	-928
1947	-651
359	-1853
4372	-1049
510	316
2363	1529
4813	-6380
380	-702
1967	-7642
1813	-608
752	14
1676	-2544
4620	-304
5098	-281
1571	-4235
534	-5166
2117	256
3295	-2758
1331	-523
219	-2498
3005	-1111
136	-878
3061	-840
3247	-1516
1423	-1178
3501	-773
3741	414
3162	-416
3888	-4510
3338	360
1872	-1016
2932	-4451
5008	-1907
5038	-5829
4370	-3956
4417	-2133
4242	30
4163	-9220
4471	-5049
5115	-1050
4871	1131
772	-1423
1997	359
2068	-1747
1638	-872
1697	-1753
3561	-866
2622	100
3691	-4460
5223	-591
4445	283
4186	55
109	-2131
2075	-86
3198	-944
4857	-1
698	-896
1767	45
273	-7809
1222	357
2588	-33635
4746	147
3757	-1295
3506	-2784
3702	-15195
5238	-597
2428	-218
2308	515
1704	-1408
2023	-701
1000	-4294
4262	-7556
4277	-241
2661	-288
2709	-874
3246	-3455
4490	139
24	-45
2791	-2380
2652	142
27	-827
3197	-1481
2815	51
4673	-3597
5276	-2409
1131	-1641
657	-3891
2252	-2036
4771	626
981	-120
3575	-16939
307	854
2705	-2650
2719	-4667
2548	-778
2842	139
4764	-1646
3821	105
2488	-2046
1663	85
5110	-2681
1605	-1655
3312	29
4776	-2215
4131	-355
399	201
4024	-1698
1654	-7
3307	-6645
3310	-48
1705	-3805
4719	101
4798	-62
1748	-2012
3276	305
2259	-1275
1082	104
2586	446
4913	564
1999	383
4379	-6303
4561	-1889
1436	-9123
2769	-1023
3415	-406
5279	-9245
827	-414
5090	-930
4851	481
5075	-1001
4273	-746
3030	-1040
2891	-606
3297	427
4110	-3202
3553	-3679
4090	-2961
4342	-2126
968	201
4351	-2155
4470	-1841
5250	-2688
1714	-1410
5272	1433
1154	-2395
3603	-2164
1507	-4224
821	-4267
2903	-1384
5172	-3903
2111	-1009
1270	-992
1243	-1314
4187	-5216
3480	198
1230	-22986
2073	628
3518	-16575
2727	814
4842	124
5141	-528
1106	-3118
5062	-3400
666	-1082
1861	-407
4933	-10746
2800	2
4906	-790
1653	-276
2380	344
941	-3882
3892	-3512
4332	-1118
3639	-958
5107	-1741
2580	-820
3745	436
3719	-919
4564	-2069
1099	-22488
4840	-1283
1633	-4551
1915	-2948
2358	745
2125	-2797
945	-909
909	-2897
1735	701
2530	-633
1885	-2350
2590	-1020
3345	-1722
1378	-15896
2597	-886
1644	-49
2619	-1265
1559	-1103
3938	-2517
1478	418
1152	232
3923	-2029
898	-844
2412	-7666
3877	-1637
994	-146
5263	-20088
2691	421
687	257
53	-4830
1558	-1567
4087	-1776
3567	-73
4320	-652
2218	-2832
3324	-184
3291	-1612
3064	-570
1523	173
4528	505
4539	-4108
4533	-1859
1042	475
1330	-1298
1380	-2237
4829	-524
1240	-46
1615	-1361
2060	-3409
5056	-989
1002	-6057
5048	-3245
4204	-4490
4386	235
3976	604
5012	-649
263	475
5266	-3931
2155	-1611
2261	-560
3755	140
1402	321
2571	27
1546	-4982
4894	-1056
3830	-928
186	-13405
4929	104
1990	-775
1809	-35513
1280	-3316
3588	-1161
2711	-12510
1121	501
1017	-2597
1971	-209
2923	-1309
2390	97
2108	-800
3263	-43
2141	-3931
4646	-1136
4702	1161
3225	-328
3470	-611
1379	-3987
4305	-1101
4018	-687
1679	-4168
4651	934
2739	-2628
2484	643
703	-526
2474	-2076
713	-4574
2535	-10303
4513	-977
338	-8554
3204	-575
4911	-1018
1044	-950
5050	-559
200	299
4392	587
2576	-5072
3226	-159
1457	-2026
81	-6476
208	-3296
3616	-3913
5040	-1967
1238	-1609
1893	-3129
839	493
1837	-2222
149	127
4318	-778
991	-1721
1876	-5985
5025	-6156
1833	186
1765	-3228
1179	-43
4600	-748
3703	-1539
4067	29
956	-26018
1414	-56
3783	379
902	-563
1341	-228
2651	-716
5264	-7405
4866	701
704	-858
3253	-414
1943	-8018
1284	-4002
4008	-2801
1310	229
527	-586
957	-2663
4916	-1119
3448	-105
4168	-280
4036	-14594
3463	-6277
2442	-2744
2486	-565
1165	-714
179	-5040
485	-1241
2260	-1024
142	-1693
4927	-2046
4029	-1292
1206	-356
373	1357
4716	-535
2327	-997
4618	-1471
4038	-1705
1830	-1833
5065	-24
205	-769
4709	62
3163	-366
392	210
764	163
3392	-134
1564	-255
385	-15180
4164	34
4145	-2291
4266	-375
1547	-74
1495	-1562
1617	-33893
3139	-214
2202	-765
1650	-154
1801	-2660
2086	-708
745	-674
3696	-1303
5057	-1692
3992	-8253
1272	-1953
4639	441
3586	-11732
2638	-945
4278	-1576
1835	67
3653	-500
430	952
3784	-621
4410	-2451
1069	111
2693	176
1866	-852
2707	92
2543	-1753
2581	127
2509	-5348
3538	26
1019	-2491
112	-936
1451	156
888	-1958
4585	-191
975	-12481
747	703
4052	-1509
974	312
4519	343
4491	-608
3369	151
2723	469
4551	-1290
116	-3734
3754	-3340
2901	-3993
633	403
4727	-3164
2696	-4004
590	-860
1352	-1689
2849	-5647
1575	-1708
2931	-9344
1031	-18874
158	-3346
3169	-1376
4650	149
2362	154
5167	-2296
1689	-23629
3749	-65
2305	-915
134	-14813
138	-2507
1521	-2677
2239	33
4459	28
645	484
3189	-1734
2607	-1996
2464	623
566	-7846
2133	135
2340	751
4628	-64
5133	-169
976	-440
39	-3889
4884	-2677
3540	-4612
5078	-1473
2868	499
543	-14164
3399	-8487
2367	501
654	1046
2508	-8327
3619	-846
4830	-3324
1146	-602
1348	-205
1476	-1753
124	-5602
663	-2827
1393	-3468
4070	-2258
281	-1764
3956	-1629
332	183
4506	-1875
4623	132
382	-118
2532	-231
4101	-3946
37	-78
164	-772
1721	-1289
322	360
2047	-299
1627	225
423	594
3684	-103
3998	325
1541	-678
987	-1558
1048	-447
2422	-1227
2312	-151
4147	272
4765	-4511
694	-978
3900	-195
1360	-1053
2784	-3252
735	-1392
4134	-1807
3337	-4838
1781	-6076
1848	-2684
3816	-796
2278	-357
3315	-1366
2275	-1258
881	438
4608	-946
48	-165
897	-2902
3147	-2700
2445	-561
1961	-831
3988	767
1527	-1327
1904	-10345
1715	214
1562	-1354
955	-569
3155	-2556
2556	-1246
4826	-889
548	-2695
2771	1321
3884	-1903
1923	-9797
4109	-300
1609	-12017
4003	-2080
3819	-3051
1806	-40
3551	-616
1957	-1071
7	-1757
1537	-1658
2051	-2677
501	-17576
3968	-689
2964	389
2604	-183
3952	-2678
2099	327
3365	-1468
2095	-77
3172	127
1163	-614
1762	-5135
2350	-2579
3879	-13617
792	-1079
466	-619
3867	-1309
3770	-30245
2475	-336
3164	-919
2775	-1646
2553	-1277
5096	-692
3622	-8544
4466	-3674
2517	-843
1013	-4463
1351	-8390
4777	-2160
4293	-1512
3934	-651
4495	-761
2887	-232
900	-388
4462	-481
4524	-1578
2214	596
1324	-472
3413	78
157	455
3908	-400
170	-728
5246	-1895
2439	-968
3175	225
1297	-304
907	217
1133	-1074
741	-1419
4260	-6106
3259	220
1225	234
1239	-186
1693	-471
2100	-605
389	2
4951	-2153
3858	-1591
4662	-718
865	96
2050	-1172
3599	-507
3223	-273
3609	444
1965	-99
505	-1038
3744	404
2942	-3645
4238	-4839
1068	499
3444	-51
3430	-426
5184	-1296
5103	-835
4396	-272
478	-1259
2123	-1784
4116	-1574
1292	-1098
750	-954
770	-1712
2988	-1481
1145	-170
1642	-49148
192	-1014
3945	-7339
2396	847
82	-5220
2067	184
1643	-48
5239	544
350	-2483
1335	-299
2121	-2311
2697	-760
398	818
1618	789
362	-8539
321	-575
1717	559
901	-373
1370	-3476
1406	-4043
4455	-8609
2361	187
1539	-2355
2944	-1640
4420	-4341
3733	-1658
971	-2133
4873	-149
4890	1335
4066	-606
1396	-2466
3679	-1224
4682	608
598	-217
2857	-3495
4711	396
3641	-645
2153	-5793
4457	-1933
804	-357
425	326
3460	-1579
318	972
4292	462
2753	706
2041	-10912
1023	-573
1303	358
2170	-2010
3990	259
3904	-9408
54	31
2485	-3528
4376	-854
4190	-6518
130	-1446
4548	-4039
265	-1515
4852	401
3222	449
925	-399
942	-893
2905	-4160
1594	-822
3642	-499
1741	889
5121	-1939
5197	-3470
4220	-4476
5198	372
4132	-2471
1972	-1685
118	71
154	-1943
4321	-3752
4576	-8556
2165	-2523
845	1156
2130	-373
1979	347
2116	-368
2816	-873
3802	-604
2280	-1818
1401	-1906
1599	325
2522	-8476
998	-1396
3659	-4564
5132	-2373
3368	-470
1119	-909
1734	-746
3143	-658
836	-1661
2103	-1218
4705	-385
2564	-1242
1756	-112
3075	-1106
2609	137
2570	92
4818	-897
1759	-6337
1964	223
3592	187
2436	-1115
226	-1394
3461	-1914
2752	-2403
1577	-2295
1520	-36655
4139	-15749
1855	-3330
257	289
5058	-1471
2881	-4727
4769	-1595
878	-633
3214	453
364	-2254
798	499
4019	-797
790	215
2783	-2395
670	-716
3059	454
79	-1778
1864	-3780
4485	-1245
2337	-5747
4899	835
2578	249
4543	-275
4106	-2172
4104	-17651
5043	242
4407	-4412
2797	-1104
2862	-1609
656	-1715
89	-286
5112	-2496
513	-755
256	179
5054	-2611
2690	-790
2802	-18571
3400	-5412
4936	-1523
910	-7181
4540	-378
2573	-422
2148	-664
760	480
4438	-267
3748	-7439
5004	515
1560	-2590
4598	-4447
1093	-1726
4619	-127
3148	-4639
2267	-911
1931	-4118
4934	-5062
4793	-4295
0	2758
151	-1354
314	462
2801	1329
4667	-2872
1205	421
1591	257
2635	-4069
3531	-1231
4652	-1516
2642	-2145
4970	378
4451	-4758
4900	-33
4166	-11206
625	-9
1660	-5890
4300	-1672
1345	295
476	242
75	-3513
2192	-807
4094	-1924
4957	-1231
3871	-559
1088	-8083
4444	387
2213	-866
1629	-3605
2803	-185
3997	-73
59	-281
924	842
3707	-805
1674	-1921
2646	-7556
1209	339
986	-5541
4014	452
1453	-30511
1092	-1979
579	-6484
3110	635
1880	-403
1474	-41
4230	520
5262	-6274
3194	659
1449	-1712
3072	-617
5055	-923
1879	-11221
2962	-291
1772	-437
3672	292
4059	-3708
1281	-296
4574	-2903
4478	-267
2011	-3673
3409	-31500
5032	-835
5061	-930
946	271
638	-35559
1906	-5323
2209	640
4720	-1708
751	-957
95	3158
834	-213
275	-497
4048	-9257
3228	301
3186	-849
3555	-32
47	-1323
936	-758
1038	-1225
351	-13447
4791	-237
4464	-8722
2489	129
3933	-5267
2330	-568
3978	-250
5190	-10
982	-6286
1169	-11006
1699	355
3221	271
1587	371
1601	-2695
1930	-1740
1927	-5788
5047	-3514
3573	-15707
383	-1280
1747	-35
4697	-514
4461	-3274
1572	168
3512	471
1836	-2282
3168	-2636
352	-17772
3833	68
2388	-3974
1074	205
843	1326
3764	-1052
938	-122
4959	-589
3651	271
3066	-2118
2851	-801
3953	-2663
3756	-6
1552	289
4216	126
3827	-568
3349	391
5108	355
754	-2875
3584	1552
2575	167
2701	-94
185	-2700
4523	317
594	-1786
311	-38
2181	-3823
4294	-1490
3747	-1808
3582	-5064
859	111
3917	-6011
3963	-770
1175	-1666
1377	-2599
305	685
4071	-25
4365	554
4480	-3129
2176	-2809
2016	-587
1610	-742
4658	-1301
2978	198
5077	-1501
1582	-1333
2681	-2029
175	274
5129	548
3559	-1956
4022	-924
2298	-1706
4345	-233
923	-287
2724	-1160
3459	-975
5252	-12217
196	-1311
1955	31
3290	-296
450	-3505
4573	-3574
145	-849
1405	-5893
4483	-6715
1357	-16146
1385	681
3620	-1793
38	-1224
70	-637
1395	-1072
232	-1076
426	24
799	103
4687	-3154
2662	-25389
815	-3248
4160	-5317
4979	-82
2871	201
203	-1449
4105	506
4601	-6586
4887	18
4095	-3380
4179	-1992
4877	-880
3496	-1530
3565	-5479
243	-184
4910	-3395
4252	-382
5165	-6956
3232	1581
3549	-13525
3790	-193
4745	-74
291	-1325
3670	413
2237	244
339	-15412
2471	623
961	-2597
29	-183
4092	-2668
516	-397
2514	-11869
4612	-2190
1299	-340
3973	587
2694	-2997
4931	-176
3060	-410
863	1041
3881	-872
3780	-625
4143	-1257
803	-451
4530	-5091
80	29
1412	-3918
455	-5703
3936	-504
811	-453
1174	-2927
3991	-2977
2178	-2201
2917	-6546
141	118
1894	-4055
3941	-8120
5011	-2214
835	-1360
4669	-269
4493	-90
3417	-445
1817	-2211
3635	359
401	321
1534	253
3439	-42
1620	-2742
1315	149
3666	169
4180	-488
3173	-2103
3947	-3479
5188	-3008
1084	-2448
440	-1450
3416	310
2272	-449
114	-15872
2796	689
2303	468
4371	-934
3073	-2011
1666	-4519
2703	-6916
2253	-2435
2744	-4503
2447	443
520	440
1362	-3247
2142	-9158
2793	-1404
4712	-674
1456	-4282
2479	-1045
3212	-578
4448	-1326
4636	381
2274	-1271
869	363
3244	-746
768	-963
3842	-3003
4033	-7631
2980	-530
538	-484
4903	-2417
4976	-30
3105	-171
348	-2093
632	-266
1455	-7112
3919	-679
176	-1379
673	-2043
597	-3463
3853	303
4403	544
669	-1954
1135	-10681
4142	285
1724	-3950
4998	-1522
2287	-6182
592	-807
1420	-514
1503	-2059
2407	-3739
2185	-2147
2845	-5468
2682	-2271
4796	-1919
4314	-3726
4675	266
5153	-2583
3807	202
433	-1509
2536	-60
3067	-2520
3644	120
1022	-1319
4488	-457
1418	17
2321	-456
3180	314
2731	-129
3328	-2178
2055	133
583	-1416
1538	-9921
1246	-97
4841	-9198
3977	318
3158	-2924
724	-373
4062	-2273
702	-420
2628	51
1506	-1951
2506	37
3677	-529
292	-2922
5126	-519
1004	303
2476	644
4069	-15282
4060	-2798
3680	-205
2324	-8112
2491	-1083
1950	-29114
2969	-3410
2019	-5917
1690	765
4115	-7373
1322	-1147
3081	98
2907	-811
2224	283
2510	-2417
1522	-1131
1265	-1328
3056	-2202
4005	-968
1754	-35743
1300	-582
457	-3687
4833	-293
107	-1326
2518	-2637
4086	-4823
3721	-3388
937	-6447
3759	128
3912	405
1874	-3596
1802	-915
3161	-892
709	-1948
1211	-208
2683	-2176
1911	900
3268	79
1305	-997
1198	-247
1563	-3071
3137	-1495
2146	-942
1869	-1212
4641	689
3627	-259
3133	-2907
508	514
2648	-4089
710	-179
1	-9986
1924	284
2052	-1155
3773	146
5203	-1946
1210	-39
3583	-9083
4726	781
5173	-2262
5088	393
2951	-288
2519	-2338
246	-161
1681	-30
2864	-7213
2430	-2618
3306	-3017
2847	-2845
1540	-847
3792	458
3106	-587
5064	-1098
1064	97
1077	-1048
2825	-4290
5111	511
4780	289
1151	-2584
4547	-3680
254	-3629
4644	-850
194	-2404
4599	-1515
2443	-3711
4043	131
1949	-466
918	-5131
500	-1209
3630	-826
3080	-231
1968	-1537
1247	-2953
742	-19
2048	-6597
4570	-2318
1941	-1819
1752	-1030
3801	-2255
2279	-42
3949	-943
4947	-432
3534	-2347
144	-1343
3279	583
4522	210
2072	-1309
4411	-507
4766	-9602
2450	702
3878	-4921
3063	275
1598	149
2021	-1525
4807	-312
3695	-17
2295	-947
4394	-3371
2449	155
2164	-237
2810	-1035
4848	808
19	-1367
3077	-2248
2482	257
2552	-2979
3614	-232
1185	-3340
60	745
3184	-4822
596	58
491	-896
2927	-27
5201	-762
3486	371
1128	-730
3982	-1425
4640	-308
1798	-198
4213	-2635
1843	-783
137	-1331
4744	-523
1565	649
1711	-1680
1550	-6295
2968	-1469
2082	-270
3814	-3835
3739	341
1589	-2545
1852	-2308
2760	642
3987	-411
5045	-935
5146	364
2334	-5615
1085	-21850
4226	218
852	-148
1528	-12828
2063	-5887
5158	-11379
1320	-142
4542	-987
458	-859
979	76
199	-3398
2974	-3245
5106	-3625
4690	-47
3782	109
1884	-1862
4124	-1511
1309	-472
879	-147
1630	894
387	-2741
3727	-2297
3710	-402
2154	-3154
3969	265
4693	-538
1603	-2912
3613	-612
469	-287
949	-334
868	-182
1438	-3329
3122	362
1966	-1738
1484	-2560
1203	214
483	-8395
4182	-7523
2203	-2001
850	-3344
4250	-652
967	-3124
1054	818
3736	-4622
2745	506
4465	-3050
1516	-2854
4795	-3097
1832	-9194
3558	-2342
1366	-7867
4586	-564
1604	-245
1737	-415
106	-7778
2304	138
2756	469
3604	188
1640	-1767
2949	-1244
2009	-34227
3389	-102
1936	1051
833	78
2722	-1090
4753	-80
2616	-903
5091	-1114
3896	-4755
4875	-6907
218	-1946
3600	528
4917	-1986
680	-4635
4672	-19911
565	-532
1251	296
2512	-770
3765	-372
1180	-4688
528	-6259
2679	-782
1625	-3160
279	42
2001	338
5034	278
3443	-2028
4259	-43
4450	-1906
2025	-2849
1903	-773
1905	-2861
3397	-3897
5267	-6599
1954	-40
890	-61
2838	-5140
378	137
209	-1240
4440	-108
2645	-12233
3230	-20630
593	-262
2118	1962
3852	-1583
5242	-20483
3546	-2216
2808	-81
4388	-243
4909	-1055
447	-5321
699	1048
628	-850
4346	236
4928	-469
3597	180
3382	159
1665	-11451
4247	-10247
1854	-10013
849	164
3098	41
5044	-1530
2807	-214
1687	-2460
903	-287
2007	-427
3957	-1068
1350	-5472
2225	-768
4838	-1078
1298	-1786
5117	-1890
2751	-1213
4128	-1547
4588	-2166
1371	-3300
1725	-10033
886	-1308
1477	-554
1779	-1362
2680	-5678
287	67
812	-1025
3863	152
1662	55
1207	309
4046	-21107
4360	-2292
5159	-2862
5278	-1419
3753	-1317
3740	-600
2438	-2007
2500	-4408
2562	9
3851	-868
3356	-1226
580	770
2982	-1243
286	-1974
1788	-17
4814	-1149
1897	-8408
2232	15
2151	-1773
2743	517
3661	-516
1948	401
5130	185
2885	-54
4456	-4127
4670	-3958
883	-3750
4610	-2016
3048	-472
2441	-59
1034	-992
2764	-1691
2227	285
331	771
2976	527
3932	-570
2210	-2148
5053	-982
4026	557
1447	-2060
4974	-748
445	526
4353	-286
3951	-316
1432	-8537
3188	-37
2910	478
3427	-822
221	-984
541	-2107
1659	821
3876	-4113
1578	1421
2188	-1583
2929	-809
2245	365
267	338
3003	289
844	-147
880	479
4165	662
2008	-447
4449	78
3275	645
2984	-1593
3995	596
4251	-2640
2276	-1482
1353	-1122
1228	-213
35	169
1939	-2467
3224	-4586
213	-1205
2333	-1595
4077	-889
3803	-908
677	-4214
2235	-178
1709	59
4752	-2260
4435	-232
964	-2224
2183	-84
3178	29
2861	-844
4992	-717
2352	-476
1488	670
2145	-1514
1716	-1538
2344	-1111
744	114
1718	-171
3431	-94
2106	-1047
308	630
3693	166
2834	-256
3017	-748
736	-165
5156	-10
2329	-535
2033	-523
989	-3601
1471	-869
2574	-7252
1917	-1685
3159	-1177
31	-2424
2782	1789
1962	372
3458	-869
4126	-378
3296	272
174	-128
4191	60
4575	-4415
3037	-21869
1736	-8502
5136	278
3674	445
1070	567
4501	-2057
400	329
4047	-690
4820	-1854
3455	-1698
4463	-3042
3656	-2634
1819	-2181
4804	-1269
4423	-1102
4073	-1674
2523	-7227
1758	-1933
1892	-347
1732	-840
2963	-67
2555	-213
4263	-500
2762	-2969
1487	104
2945	53
4081	-83
2712	-188
1018	-1180
3985	-697
3257	-876
4355	-808
3777	94
1467	-2170
2872	-31
2413	-23209
3961	-1985
204	-14797
1900	-1625
2602	348
4832	-2018
5006	-3544
3601	-208
3907	-1737
4602	-242
1526	-423
480	-108
4102	-5531
1130	-1317
4344	-11915
4217	-1428
1657	1707
3825	-1489
3631	-5668
2335	-999
4322	197
1890	-1323
3832	-660
244	281
621	-3721
3618	-1379
5024	-2365
4781	-4907
4306	138
5161	-4335
