2828	-593
2767	1042
3615	-1129
2908	-2187
647	615
2004	494
414	-22
1269	-1227
2729	844
470	-748
4584	-3936
225	259
509	724
2064	747
2208	-1220
4295	-11402
691	-2044
2973	689
3964	-2715
71	-52
3299	382
2595	-1384
4604	-10744
4078	-5383
1282	-386
2665	-2831
4995	-16744
963	-1795
1216	-2812
2874	361
1739	-1352
2199	-235
5224	-76
1159	-2293
2882	-3572
4858	-908
2219	-5
2559	-3669
4223	-4839
2043	-4252
140	-1766
4276	-1723
5259	-2957
5	-4189
4907	-1411
4374	-1459
1178	-46
3491	401
3495	-799
2336	-4623
2692	-716
1745	753
2832	170
2297	-172
1937	-4474
3647	-289
4270	-6135
4660	327
3248	-1940
3303	-125
3095	-299
2134	-202
5247	-1558
2617	-2021
4212	-2843
3404	-2792
4920	12
1141	407
5215	584
1072	576
2027	-6292
3809	-403
3135	-2934
2584	448
2790	523
864	86
1444	-1181
386	220
4511	-1319
1896	-988
1368	-3058
1549	66
26	-3966
4908	-1113
558	-1076
1164	-861
2788	-1025
3001	-897
5166	-3479
5076	-1557
1103	-1479
1220	2311
2589	58
3866	-119
3288	418
3979	-1604
3036	-2898
2339	350
2487	-2038
3192	921
3280	595
2637	88
795	-3234
479	-72
1394	-3629
1062	-476
3828	228
774	-4813
3396	191
550	-6446
3227	-1323
493	-1529
4779	-5018
444	-513
3547	-3192
1782	-35082
2698	-5464
3156	488
3676	-4135
3946	-2572
443	-1083
2107	-4957
2612	141
3925	-2520
1586	-1997
3859	6
3606	-5542
2937	-902
4606	-1401
4571	-9262
3449	285
3891	-3791
1694	-23888
3713	-25
4309	-2139
4472	242
4301	-1720
289	68
1458	-35191
4855	410
4594	-1249
2393	-2110
4828	-2572
2402	-387
2613	396
4308	-5850
3902	229
211	-1166
3797	-815
2080	-4773
1829	-2439
1137	-36691
755	230
150	-2663
1005	-1063
2196	-1416
5220	536
519	627
5265	-6541
3594	-815
1408	-1179
497	238
8	-793
4819	-3915
4870	-1020
3507	-1017
5217	541
797	-2415
4381	-1089
1888	-277
1059	-2442
4664	784
3485	-451
920	-2198
4075	-174
2655	-5905
1793	125
4452	-1385
335	1135
1834	-787
4079	-1001
4761	-54
1982	-11798
3044	-3969
3678	-201
3206	-4213
1334	-1516
3093	673
576	-42123
3032	876
4482	-3974
55	62
3344	-1314
1168	40
197	-3713
1194	-1279
2120	267
4843	281
367	-6256
3999	-9405
2898	-3661
5251	299
2090	-980
904	-18
2750	-1293
962	-3775
302	-576
1161	-2755
3094	-3688
2511	-321
3649	-132
110	-8425
3905	-1553
4120	-1229
668	-2520
3057	-326
4856	347
3398	-4401
1842	-2336
2207	-1046
1333	-531
718	-210
1974	-107
4560	-3956
4939	-3837
2093	-1695
1313	-6893
4790	-474
2424	-4113
4627	378
122	-2576
4915	205
3940	-5228
2631	302
165	-721
45	-856
5125	-120
4878	-989
1810	1532
2490	-2688
4162	-1758
4244	-789
1329	-2097
356	166
1720	-902
4758	-335
2544	-9706
3730	-1726
374	66
2540	-1776
3543	-305
3019	-906
4286	-472
2375	-4173
642	93
3142	-2728
3428	-782
5200	-3735
3395	-355
3927	-13966
2173	-2612
1275	-3857
789	-75
4668	-3543
2480	177
290	-148
1712	428
5249	-16569
406	707
2708	-1140
4010	654
1317	931
2457	55
1804	491
4205	-92
1691	-1067
4772	-2666
2583	-781
5017	-1231
3914	-1833
4724	-2760
3726	21
570	-2815
1012	-2293
1187	-1424
1115	-363
933	-5754
1461	-523
1399	-1954
4013	240
4868	661
2531	-99
4468	619
3403	-31843
2843	136
5210	-338
2955	-5989
2243	-1969
499	-980
2079	267
1078	-760
411	-1931
2205	-2014
1149	-287
2326	-366
539	-1193
4859	-1010
2912	74
4699	418
4442	-3429
705	-1554
2420	-290
1542	-63
1783	-3334
1707	-1247
4886	-2447
4625	-32
2826	-2744
417	-1584
3671	-1296
3474	-3553
1010	-3865
2187	-3146
2822	-180
212	272
3387	423
3880	-4229
615	-6686
4497	559
578	-3481
1987	687
3843	66
753	-110
494	272
357	-74
838	-3853
1192	-1470
3432	-973
4880	-3120
3256	-261
1416	-3624
4918	805
98	-5478
1440	-11
515	-953
4158	-3798
1127	58
5234	-8906
452	-12571
826	326
329	278
206	-280
2204	-3591
3384	205
3700	-2629
4283	-1586
3020	-1826
65	-1485
3718	-1182
1814	-35274
4340	-2379
4257	-444
1138	374
894	-1428
3201	-456
4960	-670
4874	-157
3598	-620
1435	-2947
1768	-1193
1525	-482
5168	-1879
4654	-1119
1226	-227
2370	-4074
5255	-5221
786	-75
4678	433
4735	539
701	111
2383	612
224	-1593
2255	-450
97	-1574
280	-118
1774	-413
1773	-1919
995	-20492
4121	74
30	-371
2226	-1319
4527	-7169
4225	-883
5237	-25422
3181	-1232
3761	1294
614	-562
3477	8
4119	-1045
1229	430
4416	-2515
1217	-817
1096	-1579
2285	-586
4926	-1356
2886	-130
3420	333
1713	-656
3924	294
4987	-3238
2143	-3305
4507	284
2799	734
4904	474
2364	-169
2256	-464
2031	-3335
4824	-505
3665	178
762	-4313
1912	-1994
4020	-1642
2379	-346
3864	-994
4256	87
3216	-2944
1285	-2545
1482	208
1105	-161
3898	-2574
167	-3593
2177	-1623
855	-1096
396	-457
3675	-1756
5189	-93
4429	-1740
5128	68
3278	455
2061	-315
3379	446
4287	-3260
2774	752
1517	-1923
4763	400
4325	-1430
2888	-1522
4938	166
4334	-23
1553	-987
2186	-437
761	-914
5074	151
1984	-2256
2045	-3801
4736	-3625
1557	-2148
3981	-86
3293	-189
1197	-782
4590	-14497
1853	-322
3234	-4353
3959	-4518
3007	-1719
2495	-4918
1125	-1356
1708	-1003
2614	-623
3038	-1782
1094	-2346
3004	-3992
1003	6
3771	-4880
2478	-271
3354	-24
581	-1511
2381	-1075
2056	-3476
4905	210
1189	-3871
183	-1438
2533	-2789
3497	-377
354	-1897
2022	-10913
1860	773
4243	245
2365	-177
2786	-6449
1661	-8584
927	1227
3778	67
3326	-118
13	-2505
2699	-5041
3374	-584
3646	-1535
23	-1528
3469	-67
4768	292
4823	-561
3126	-2330
842	735
3526	-167
3065	-498
2323	-857
3743	-887
3576	-14171
2873	135
2569	-1088
3724	-570
810	475
3149	-1711
180	-6541
4698	424
1791	-60
5139	737
1075	-690
3846	-481
4402	-7337
1902	-1837
3371	-139
4653	-2440
3493	-1759
2458	-1399
4200	-363
1501	-2143
4553	-3297
2391	60
2042	-1183
1450	-5003
2191	-257
1011	-2481
1675	-921
9	-2858
1268	266
3760	-152
4645	154
5227	-521
4799	-318
2139	-882
1649	-7929
3140	-2941
3692	-1238
297	-595
4633	-141
2733	136
4327	141
1249	-89
5028	-624
4473	-600
5195	-1057
1245	-6304
317	804
717	-16
2663	-1881
1116	-538
5039	-207
1445	-16466
788	-2745
5059	-2739
1619	-1509
1056	393
4341	-930
2823	-8403
3179	164
1584	-1010
3022	21
410	310
4349	-2121
2734	-58
1846	-6869
3273	-508
4049	-5828
2875	778
748	-1354
2092	-3447
1607	-1567
2461	-3326
446	-1247
905	318
2876	-1047
4717	-15540
661	-2031
3231	-11219
5081	129
4647	-1564
340	-4282
397	1000
1635	156
1590	-80
3668	367
2991	-1189
3980	274
813	-839
1016	-1043
3031	151
3157	-531
76	-39
2568	-3391
2610	-433
4045	-3869
2725	796
3272	859
3304	704
261	628
3596	-1664
2740	1483
4999	-4213
659	-2628
2507	-18823
5085	-2992
4140	501
3311	-4233
3121	-744
3840	602
463	635
2034	-3243
84	-4442
4559	-2332
3650	-1814
769	-719
2591	-1594
3029	420
2150	1174
2353	-1039
3625	-1078
1733	189
3211	-800
2695	-303
4603	-992
391	71
190	-6442
1290	-2900
4750	-2430
4323	263
4157	-2635
4311	-2780
3401	-6370
2058	-1650
18	-178
4837	520
5127	-3008
299	278
4731	-1045
3500	-2269
2956	-8198
4426	-3154
3815	-1354
2657	-5937
3922	-1121
977	-1642
2389	-4327
3402	646
3254	-138
1600	-2490
2244	-1362
1963	-1508
3861	2
1518	-2882
1030	194
1231	-366
113	-22630
4469	153
4718	-492
2688	-779
2526	525
537	-4969
4889	64
3360	-2963
1158	-1974
4065	425
873	1366
1097	169
5035	-770
304	-6102
4579	-1443
2467	-606
1995	-1191
2215	269
2598	-734
405	-857
1536	-1213
3190	-919
4846	-576
3320	-3056
567	-199
1692	-15953
1569	-278
2830	-23570
2986	-1617
2248	357
5070	-817
4167	-1131
1727	259
5033	124
722	481
1877	-3221
2076	-2144
3887	-5062
622	-7836
1946	309
451	-1275
911	339
569	-1742
4694	-567
5010	700
3750	1074
4434	-4099
5140	-2465
652	227
1751	-2917
3085	175
2537	-158
3051	271
143	-2981
3950	-6883
526	-6734
708	-2128
584	-285
4316	-1128
4384	170
1051	-2910
4364	-33256
4068	-454
2685	528
1215	-110
1212	-2887
4331	-4170
3694	-1288
1568	-627
5031	-833
4009	-1663
2641	-10717
4054	-2119
1387	920
2675	-3435
3041	-3049
1685	-4877
1740	-107
2247	-113
2282	-1170
2283	-146
2269	-1769
148	-1298
4152	-2138
555	874
381	-2725
2948	-3895
660	-9279
4953	-2
3856	164
4783	-1317
3346	-609
1267	-46
4562	-1466
2057	-1061
3436	-9263
793	713
61	-240
5114	-2839
1327	-5166
2664	380
1509	561
3375	-717
965	-6975
3130	246
2892	-1117
4624	-240
3683	-728
3141	-4799
102	-1853
1701	628
861	-4145
2835	-3426
1841	-2344
1731	-5299
3422	-444
5174	-2838
3788	367
3378	-368
4108	109
1530	-3019
129	-4158
3686	-1110
5240	248
3860	100
4333	-4140
3515	213
4572	-1526
4740	-845
1274	-1326
1413	-937
1749	-292
3519	-710
2014	-10014
3138	-3309
906	-985
1755	-1404
188	-1230
1994	-4726
4156	-480
2520	-380
3766	346
1602	-4271
1524	-1348
2920	-1211
1328	-2375
3445	-6972
1637	-7548
2264	-1346
403	573
1742	-212
2909	244
2704	-1764
2020	-1234
696	-2663
1109	-861
2193	436
5003	-253
2859	69
2119	-1162
2318	253
5007	-1245
4240	-7337
1403	-1260
171	-8482
1656	-2636
4671	-767
4943	-902
432	356
2089	1324
960	-1414
4058	-2733
2497	9
4275	-828
3640	-3275
916	-1506
3383	-1930
3342	-189
4354	-4860
2894	1182
4338	-79
2317	157
2138	-628
1920	109
123	-2561
1800	-3304
3712	-325
3626	-4508
2919	-7294
4034	-1963
4475	-978
4363	19
3285	-3215
2228	-1288
2160	-1639
4544	-4145
5164	-1296
4648	172
882	220
2137	-2680
3406	-3500
3492	149
3319	-931
2114	-75
4144	1001
582	-1350
685	-450
4398	-8952
2780	265
271	-1369
4057	-936
3490	-1481
1150	-1373
730	-889
4962	-2638
3242	-1526
2633	-279
825	245
2587	527
104	-668
3441	-3829
3570	947
690	-955
3274	609
3918	-5465
3418	429
4	-2585
315	558
809	-1103
631	-152
787	350
3410	-838
1825	-5141
2425	590
3505	-1267
3236	-1664
467	-535
1859	569
2024	-3025
1397	-1910
5182	-556
2700	-3237
2818	63
4280	-2413
2926	-1274
2258	-574
2748	-256
1319	-3112
3237	-1948
3634	-434
2684	-7971
3723	299
1183	-553
4782	-2833
474	-2432
5071	-7197
161	-8993
4722	442
4983	359
2354	662
93	-20531
4219	406
1775	-2086
4083	-1030
612	-1913
3078	-934
1682	153
2959	-5014
2953	-2469
1446	-11060
564	-51
2189	-1457
1515	-2565
1632	-551
5244	-559
187	-557
4696	-1106
4691	654
4902	21
4282	-1773
2593	63
3967	-1353
2585	-1373
5086	-6815
3522	-1789
4893	139
43	-2168
3909	-1702
346	-1689
4199	-733
4616	-1257
4234	-7476
3196	-833
3829	686
4123	-1258
5241	-29755
472	-1064
1873	-1116
2749	-2780
2626	-799
1641	-196
3097	-1042
5020	-74
2940	-5247
5205	492
3405	-1474
4405	-5452
4467	-1225
5228	385
2877	1003
3533	17
3550	-1337
4684	-749
2620	52
1700	-512
715	-81
5196	-108
1171	-459
2220	-218
4789	-2126
2136	-1666
1771	-4951
1573	772
5170	-1942
4427	-5228
438	-5235
620	-3
2639	-3689
2454	-2267
3768	561
4248	-262
536	-3971
3794	-1667
4099	-2157
1595	-3794
3520	-3805
1757	-5453
1856	-1949
3660	-369
3574	-10074
1129	-7369
127	-2640
1219	-2544
2878	-977
3487	-261
2779	412
3577	-15870
2840	82
2266	-1470
2349	-78
996	-2174
588	-323
1055	99
1702	426
3837	140
1009	-539
1989	-9016
542	-2235
3015	-136
4149	730
3906	-2312
1050	-428
78	-3312
5067	-637
1321	-359
4803	28
1803	-1923
3453	-861
2900	542
3264	-2360
4985	-1438
1213	447
4400	-5745
5118	305
4356	-295
3857	-1682
69	-2507
3808	-1146
5102	-5841
2852	386
714	-708
172	263
2135	-722
2238	-469
2446	-631
4614	201
370	66
1087	-2006
2039	-551
1492	-852
239	-12021
635	317
1356	-7435
1014	-3411
5181	-268
404	940
1673	-2339
3053	-3831
681	-1835
3286	-818
3318	-913
3965	-1031
441	-2984
4357	-677
4836	385
507	-609
4053	-9987
2858	-2861
3708	-1194
22	260
1489	-11130
4888	-5518
1504	623
3348	320
2162	-2923
4395	273
1257	30
5027	-1531
3269	1076
1940	-1435
2732	564
1065	-280
626	-14294
5194	-310
1117	-661
1332	-962
781	116
646	663
1136	-1641
1035	-767
1383	-2272
1302	-1324
3548	-3839
2332	-1155
545	-314
3451	-1475
3611	-3928
2385	370
630	99
5152	-4551
4367	311
3239	492
3514	-140
2765	478
4253	-4108
2201	-6297
3024	844
3351	153
629	-5140
2863	592
237	-3778
532	-1551
3762	-9469
3769	-1239
4032	-2013
3316	-612
1529	-1937
1460	-123
163	832
1505	-2462
1404	-34807
2345	-729
2759	292
595	-1102
2606	-26693
2836	-354
1722	-4644
4714	754
3421	12
2315	529
3602	-1330
3697	108
1398	-34
2070	-1347
3481	-2538
216	66
4299	-3778
2411	-988
2284	102
3270	597
908	194
4117	-894
2819	-866
3781	-1636
4348	199
2630	-1328
2156	-1446
3116	-1238
3732	4
5171	-2820
1703	-2650
2895	-2127
2643	-2462
4221	-1281
4563	-3710
2217	1241
1498	-353
4514	449
2268	-1665
5219	-260
2820	-17217
3527	-1234
1784	-4096
2804	801
15	-313
1090	-10562
4112	-4184
3698	-2484
1992	-2355
5229	-3821
4730	-3616
3424	-287
377	-2416
807	-7690
776	128
1878	296
11	-7529
4981	-25288
3373	58
1421	112
3070	-718
4756	269
4476	-31
3643	826
4978	121
481	449
2615	-1216
3018	-2865
5046	-767
672	-607
2465	-1334
1706	-9068
3523	-3137
2933	-1084
33	-808
2132	-4082
4535	-1375
4150	576
259	499
2320	-60
498	-2707
2163	-3431
2812	-2308
5087	-2111
240	-293
2301	-2228
489	505
1132	-432
1411	-1945
376	-646
5097	-1618
2928	-4367
2174	-1031
64	-15457
4713	-1091
857	-2114
2159	-1464
2131	-546
3785	-1689
1221	-341
3023	-1643
1824	219
2468	433
3411	-606
773	-182
3667	-305
25	79
999	-3361
4967	-662
3335	-151
4593	1164
824	-1391
1113	-19546
1592	342
3865	239
4825	649
439	-4637
1195	444
1475	-386
1306	-1816
2299	599
3462	-14
3993	-6374
5260	-9517
757	341
3735	-838
1452	-547
2006	-2362
5254	-1841
3083	327
4821	-838
1671	-2300
4098	214
2432	-1271
649	851
1678	-5281
3468	117
5100	-3013
618	-4923
3043	-3604
3562	-19
2017	-316
664	-3057
875	-234
4359	-1256
503	1638
3989	-508
5256	-2775
2883	53
1053	-329
4017	-223
644	409
4742	-1427
3811	76
4383	-498
3475	-1756
1991	-530
1913	-9162
2647	-4919
4377	-2605
5060	39
3820	-126
4674	133
2502	-3531
2674	-4944
2157	-2731
5051	-3951
2109	-94
4424	-2286
602	-420
4734	-3073
2448	460
1101	-8710
3366	-1361
85	-1000
3701	288
228	-1143
2459	551
3709	445
4188	-2947
5270	141
4706	209
2499	-2837
4733	-1410
1181	-3959
408	186
5187	183
3177	-1259
3913	-7123
4700	416
2126	-520
46	300
732	-1361
2319	-635
3954	-3416
2625	-97
940	-428
2325	-275
4811	-765
771	-391
643	46
721	300
1857	-2523
3340	479
77	387
251	-2774
3255	-934
3889	-7526
1652	-5216
2233	-1911
2718	470
674	-805
1891	-313
4710	193
3817	262
3502	-1136
83	-1418
4525	-2081
4785	318
2653	-2995
1865	-1659
4246	-33328
1100	-742
3241	-72
1473	434
384	-2586
5131	871
2179	-3814
1095	-5751
2689	-19626
557	-1162
3361	-1202
2977	412
4061	-2486
684	385
418	-106
3869	-3283
1076	-1269
4076	-1980
734	728
41	-905
2777	191
4148	-708
465	-592
4912	172
639	-3000
3536	-2017
832	120
3009	123
2309	23
1283	-3373
2824	-1642
4577	-4756
2644	-14280
5225	-4882
4545	-2352
2348	-494
4989	-638
4439	-1536
3545	357
1201	-4510
675	-847
4686	386
3537	50
2144	-1633
2627	-1545
3731	-7402
1344	-2072
1822	-557
4969	-1000
4844	-142
1639	-2431
220	-279
2778	-1199
3483	-1074
320	259
2410	-972
1664	-599
5069	-2363
3117	-677
3034	-3747
2792	259
4011	-7739
28	-1682
5192	763
3632	-251
1342	-491
3813	91
4093	-442
3207	16
4632	423
4835	-845
2770	-1230
249	-1322
3447	660
2419	-2055
3052	-4646
4015	-470
5089	-4203
4729	-1205
571	426
2357	-466
5275	544
3910	-5190
3966	-4354
767	-423
229	-4270
4703	-370
648	-35
3215	-884
1485	-2039
1318	-1360
1224	-5
313	-1253
153	642
896	-527
3897	-565
5206	-1642
1441	-5559
853	463
2405	-31
1544	-2404
4241	-5853
2720	-27971
4552	-3054
4063	378
3199	-1126
2513	-1435
522	-737
4198	-5523
4288	-2240
1510	-3618
783	-2148
3385	143
1463	428
3589	-117
820	-2428
295	-2198
3729	-4248
20	-3237
3446	-632
1543	-1461
4446	-2167
4236	-953
184	-688
4923	52
2300	-1920
606	-3386
3886	-3352
972	-1660
1730	-292
1938	-1729
288	-3422
3412	-2172
1753	541
926	-4241
32	-3801
5186	-2682
689	-5366
3440	400
2918	-292
2935	-827
3437	-6681
4676	-2327
4971	-1554
2957	-2860
2005	675
5002	-5222
1259	223
1024	-136
155	613
2453	703
2040	-5595
4784	-2795
3426	-78
2904	-23678
3174	-687
3706	-2491
2846	-4131
4872	-9683
4196	-9208
326	95
4626	45
763	-176
1606	-390
4666	314
4788	-1079
2747	-334
3687	-1604
2621	20
103	-1249
3893	-4340
3874	-2930
1392	-18461
3479	425
120	-1968
366	-4669
4607	-601
4096	-3401
3314	-3428
4447	-8846
4088	-1548
1308	146
2242	-1146
3062	-1150
556	-6519
3513	-1538
5041	-664
1027	-3265
1241	-409
1384	-2749
3217	-1374
4258	605
2938	126
5230	-46
5105	-4560
2998	-453
4683	-323
3504	-1567
1200	-669
637	-3113
1375	-4525
577	-3091
3705	376
1391	-256
4130	827
3026	-5446
1367	-2193
3488	-334
2254	-514
5212	293
4797	207
1695	-6947
5245	-20
2550	-2073
5000	-3095
4850	-1659
3055	-307
3071	-997
3529	152
3350	192
2081	-81
4526	-42
2860	-1108
5113	-3804
306	460
2417	-1672
146	-1388
4064	-1731
4237	408
3883	-6208
2222	-670
3571	615
3960	-1040
1677	-10983
1153	-178
4725	-4114
893	79
415	-8
3166	-532
1102	-541
4138	-1265
4595	-79
2525	-193
3006	-2439
2534	-858
2528	-2387
434	-3216
3984	-1536
2855	-20024
619	304
1744	367
1743	-154
3108	-348
5023	-1305
3091	-838
1647	-1165
4566	544
2952	-3618
2015	-3223
4737	-2697
4184	-128
2084	-6986
1015	-285
2012	720
492	-2082
3205	-7313
4415	-7880
4202	-5687
1107	-1789
3943	-3738
4723	-3188
985	-829
2434	221
1953	542
1925	-1778
3796	-17685
4565	-3513
2046	-383
563	389
2249	-7597
309	682
1218	-121
2669	-7026
1511	-3534
1777	-7618
4822	-836
5175	-13
1155	-21147
1110	922
4990	-7071
437	997
973	-17418
5209	-126
4229	-461
912	-700
4012	-380
4847	-124
4521	-3070
3578	-3902
5123	-3033
3581	-316
4271	402
3245	-1738
3010	-5048
1252	-34
1372	313
2169	-2859
1271	384
3921	-2638
117	-6994
2579	-459
3096	-2100
2038	-363
2483	-910
327	899
3895	-4596
5073	-734
1063	321
1008	-897
4946	205
5148	-2913
514	-137
1746	-5795
4401	-4839
156	1050
4897	-544
4964	287
547	-5534
2265	-902
133	-4075
5257	-22039
1264	-1181
3284	-1376
1191	228
2	-4653
5036	-1479
1851	-1066
716	-1744
4578	-6172
3823	-213
5099	-2451
1867	-1682
4555	-1500
2289	-574
5026	-10793
1184	-1120
2049	426
193	-728
4692	551
3939	-2109
3011	-1265
3370	-641
4919	-607
676	-2053
388	-237
2036	-882
2342	293
2392	313
2397	-1133
488	-7463
1728	683
992	-192
3944	241
2158	-3043
3521	-1817
1232	-4354
4091	-1830
2623	-1632
2972	-3008
1089	-1393
