2828	-593
4549	-2429
1847	-3548
66	-3336
4206	-3179
2129	-2269
1583	-2367
2611	-565
4569	-814
4122	-93
496	-551
1443	465
1634	-599
2899	-1216
930	-1445
2632	-2240
899	-105
2053	-4368
1845	-135
3789	-6736
3800	-1061
1951	-785
42	-143
950	-6493
3336	-321
935	-720
1815	-2190
3516	-1169
173	275
3535	-279
4443	-2729
242	-35487
3776	-281
3970	-304
4127	41
2939	-2109
1942	-49
3377	-34743
4536	-8811
3341	330
3200	-1554
4984	-1910
523	-1061
889	-861
3334	-110
3996	-2162
4368	-2049
2504	-7046
1381	-4394
3352	-409
368	-6675
3069	-928
1126	304
2965	526
5014	-457
459	-1859
573	-564
3510	-1420
2398	-179
3471	-1064
655	468
1157	-2409
4760	381
4141	-1363
4831	12
4587	498
4854	486
1326	-396
1764	-1497
4961	151
4500	-2556
830	201
1614	-4921
3542	-775
679	-1130
719	-172
1766	-2352
1255	-9539
119	-2486
5226	-2781
840	1090
57	102
21	-515
5137	-1951
2069	-3276
4161	-6315
4810	-757
2452	-5
2902	-2941
2542	-4537
3498	148
5218	-884
5049	-1977
560	-1431
2941	-1881
3150	-4969
298	-1315
822	-1600
3844	-1578
1120	-1080
589	-1024
2715	-1887
2115	160
2368	524
214	-875
4802	507
1373	-1110
132	-3034
1551	-1125
1574	-17
2206	-2304
3082	-7
2028	-2488
609	-926
4849	-1927
3638	-1991
3767	696
191	-1548
2524	-2898
1389	-4168
1104	48
2105	-1335
3249	-923
4001	160
4387	466
5135	274
5021	-260
1480	-89
2934	-1901
801	480
2003	-15
3552	504
3868	359
3219	317
3787	-1269
4615	-2424
2140	-964
1956	-7917
4489	-63
1123	-477
5009	-1518
4203	313
1354	-4641
3046	-37
1875	-3126
5271	-961
1430	59
4453	312
2634	-3617
2414	-847
3655	243
88	-2325
2492	-894
1729	224
460	83
343	-9010
958	-2310
3637	-688
1278	-1126
2197	-681
1190	-2372
3795	413
1908	255
4582	-1811
2787	-1474
3746	-495
2286	-1913
3258	-1732
4509	1250
4312	741
5155	-1068
4254	-7617
2880	368
3931	-28364
3937	-13710
4534	-3015
4580	-2074
4265	-3339
1258	-1045
482	190
2310	-278
4432	-436
4801	346
2102	381
5082	-205
166	-447
3689	498
147	-3162
2035	-959
1422	-2618
1470	-1218
1519	434
3391	-889
3372	485
806	-674
1186	-4631
3049	-2355
4921	472
2754	-1855
3560	-2088
1952	-1958
766	-595
301	680
1556	-1429
2496	-18445
2844	-954
1499	430
4181	-5254
4876	-1422
3958	-9933
125	-7324
1073	-4793
3986	713
3915	-4107
3621	-7944
1840	-1009
3752	-2115
5149	-2625
2805	-2727
1823	-16161
877	69
5162	337
252	-255
2870	10
4000	-149
2171	-4293
739	-1837
2735	-4052
727	-1820
4869	569
4487	212
779	142
1144	-1141
4362	307
2229	-722
3714	-1640
1871	-4885
3408	207
5191	-325
2096	-1329
4738	-4438
1114	-31628
1821	-36
1162	69
3484	-675
3972	-3429
4269	-2109
4183	-1669
2387	947
3508	751
1760	-3923
611	-890
3928	-2671
2516	-13083
3281	-1079
1358	-1842
4454	-2850
5277	-2009
3539	-721
390	-601
5243	-35338
1429	-620
3266	276
3715	182
4233	-3203
2184	-594
922	-801
2656	-1797
2947	4
1533	-629
1531	444
5122	-238
3935	-1711
3818	-1099
3763	-2995
1672	-598
2921	-1540
1668	-26537
4583	-7164
682	-731
1870	-565
3955	-4693
1253	-414
607	172
540	-760
1566	859
4817	-10722
2378	-4404
101	-5957
1060	-2905
4695	-1779
2605	-110
3414	247
3347	-5403
4390	-868
2560	-99
3033	-5660
2059	-11033
4317	202
4431	-6304
575	-22185
182	-1543
1108	-1847
5236	-5296
4437	-2523
2768	425
2456	-1038
3114	-301
1067	463
2044	-22511
4591	-2011
159	-841
3	-4514
4845	-5137
3191	126
3962	407
711	-2596
4189	1339
2717	-527
1770	-3407
4175	-2723
1293	-2008
4996	774
1597	-1192
1844	-799
2659	-10099
3738	6
2418	-2687
1033	854
4567	-3590
5280	-4527
5269	-6018
3804	569
3054	-2170
1020	-617
4492	137
506	-2225
2798	-3807
4532	-2736
2527	-1056
2200	-907
73	-2439
2018	-297
2231	-1987
4177	-4154
1883	-2918
5052	-1629
3021	-178
473	-1342
4050	-1273
5015	-696
2971	-6516
1260	-784
608	-1673
4137	-3656
1343	-4294
723	299
285	-3942
1926	-91
3541	-2255
1388	-31892
1424	-231
4358	-486
4502	-1091
274	-3551
860	582
5253	-321
4100	-331
2989	-359
462	200
128	-1827
2853	-219
4210	-21067
2996	-4320
5235	307
231	375
4774	-299
3503	-9169
2331	-2652
524	-405
517	178
641	225
3277	471
4089	-1727
1921	-1652
634	-2252
1794	-1508
5231	-15457
2925	-204
2924	-2116
828	532
4955	-1289
3568	-428
914	-2634
1454	-297
3681	320
3300	-1024
2603	-29400
1960	-1561
283	-4048
2175	-948
2416	-4789
3699	492
4510	546
270	-1263
1291	-1701
4103	-5947
319	-705
4347	-2672
4025	-1426
5104	-1620
1933	-12921
848	185
372	-1594
1910	-4211
706	427
4004	53
1296	-1172
970	-1406
4408	-6748
4118	-8051
5157	-223
2781	-461
2521	-627
2460	-203
3115	-5986
131	-5574
3983	-1861
3088	-833
3381	-517
1593	-1223
2541	-1007
561	-838
3890	-1443
1021	-775
688	-850
2466	-864
1036	-2441
4425	-8363
4433	-2499
1688	-7760
1918	-33076
831	-1014
4267	-158
1415	-2000
3648	325
5199	328
4949	-2512
4037	-5397
3045	-796
490	-4128
4315	-1548
1288	-266
4337	-6067
2288	-1126
4973	111
1428	-3477
4006	-4439
3313	-879
1969	166
1301	-10184
3850	-1975
775	436
2161	-2543
2995	-2184
3250	-419
3673	-139
324	678
3442	115
2168	392
1580	947
3165	-1952
552	-1324
1052	-3300
2065	-68
4084	716
4786	-793
5160	-2218
5083	-33
574	-3753
4529	-1369
2716	-1503
2915	68
1173	-449
4201	-7397
1289	-3322
2426	-1743
4072	-1165
3152	-1974
2360	367
3123	113
2565	-31981
2594	351
3145	-686
282	-10148
2498	-615
4972	-57
2030	-1932
355	-333
2837	95
3845	-1549
2911	271
428	247
4406	-1377
1295	-2689
2149	-2435
4975	444
931	173
3317	-293
3112	-1971
4023	162
1795	-101
2554	-3970
2758	296
808	205
4589	-4565
3942	-1077
3330	448
1512	-2426
3363	477
1723	-678
278	-727
3380	823
1686	-3334
585	425
2241	-1632
2789	-1733
1502	-4486
603	-2603
521	476
250	-1861
3657	-696
2431	-5429
3362	-816
1761	-857
3109	561
5063	478
1710	-278
3511	-776
759	-903
870	1444
189	-6774
1719	-11880
1645	-1431
3187	-309
5232	-2438
2841	-641
1442	340
1838	-3514
2291	-1231
2343	384
3016	-459
4767	-936
255	-1828
3102	837
1786	-448
1425	426
337	-2429
4035	-548
3035	-1243
3260	292
300	-2527
2890	595
394	-5495
2246	-1522
4304	510
51	-861
4107	200
4634	221
2198	-1242
5134	-310
2013	103
4932	234
4743	111
3812	-867
402	451
3325	-114
2961	307
2062	-7920
1263	-1549
1976	-7062
3185	-1327
837	691
456	-3887
3301	-1349
3654	-656
1061	-5721
344	676
4515	-312
294	-1119
4950	-1546
3633	-216
4298	-4129
4178	-2833
662	-885
686	-2889
1323	182
3873	2431
4030	140
823	148
1914	-3331
3974	-1315
1276	-5631
3658	457
4380	741
4170	269
4324	-8
512	-1096
1812	-145
2195	659
2374	416
1338	-1773
4389	-34466
2306	173
2462	186
4991	-1857
2230	-639
4421	-2040
1433	-3945
2549	-2111
4496	-1721
2673	-345
4303	255
1683	-1414
92	-2208
4986	-3549
2355	-37
504	-745
5005	-6744
4172	-1126
3494	-2880
1262	266
2515	-2453
217	99
1409	-5014
3252	466
1858	-1398
3210	-2976
1170	-4574
2726	648
3321	-244
892	-1406
3862	-165
3101	-2095
5001	-745
4378	875
1235	281
2112	-1382
3153	-3751
4721	-4527
2766	781
1439	-650
4997	377
253	-3145
5116	-75
2979	348
3624	-671
2738	-598
4326	-379
1233	-32128
2270	-1018
4925	-7487
276	-228
3425	283
4689	-455
4129	-2603
4146	-319
17	-2138
1651	-5426
3799	-713
4503	354
1621	6
966	-3771
895	380
3530	27
3089	-888
3572	250
207	-1646
3595	924
1465	-4160
4232	-1469
4330	-1970
135	-8227
5151	-681
5258	-3038
4655	-844
3903	-1414
5042	-234
4861	726
195	-2814
4289	-12614
4097	-1090
3836	-622
4505	-3635
1628	-342
3012	-730
2567	-2322
1058	-7239
3262	475
1945	-2423
2773	-8412
5176	-349
816	-431
5029	483
3775	716
4328	-3380
3525	-5059
420	-2650
2806	-1743
5120	-53
2263	-537
3472	-2126
4891	-161
1799	-737
4656	172
2152	-1075
5179	-6957
3136	-2336
1646	411
1025	-3170
2817	-2617
4245	-2586
312	9
4558	-1756
1596	-1606
5274	-10281
3068	-1145
4044	-7600
4481	-2301
874	92
4613	127
1188	-2730
471	-321
2369	-1699
5101	-1592
5022	-723
1139	-5995
4419	-2386
1346	-1919
4596	-368
858	-712
3292	211
1497	-4059
2813	-31223
1636	217
1868	-253
2026	-1533
5079	16
3509	-74
692	-1265
1680	-30169
3629	-2269
3433	-347
1339	-689
215	-983
2592	110
1361	-2260
4192	-411
1944	-2498
2827	-8836
2654	-255
3129	-29891
983	-2544
3386	-76
1448	-3089
2999	-3877
1469	-1975
4621	542
2077	-1569
3028	459
3435	-2907
50	-5140
87	-656426
1118	-1667
12	-1253
3039	-4381
2002	-7467
4812	-188
96	-7233
4171	-2251
4629	419
2433	-194
1355	-6502
4794	-148
1881	-577
3209	-771
862	341
258	-6
4284	-2813
2721	-388
934	-1494
379	-1300
2960	-1793
90	-2878
3084	-431
3457	-2516
5018	157
2240	-303
1929	420
2854	-846
2946	-6175
1390	-6508
5094	-6100
1669	-1420
3014	819
4642	-549
3099	-707
1483	-1857
2889	-135
210	-3857
4484	-4244
2395	-517
1037	-329
2281	-1500
3499	-1846
3193	-1353
1147	-2258
2166	-1363
1820	-1446
3975	368
2577	-563
2292	-1353
1985	566
3240	947
3682	-7274
4329	-763
746	310
5150	-1997
1882	-345
3669	-656
3271	587
5124	469
3636	-1437
1294	-754
4963	-1004
2668	-1126
4661	250
1491	-1980
442	-7629
3579	-2031
325	-231
2930	-4570
3751	-2000
600	-840
2302	-68
4956	-208
1374	-1081
1369	-8184
2377	-190
2311	-684
4677	723
236	-599
3848	512
4704	210
241	-944
4520	1481
4031	192
4208	-2660
5013	-1782
3885	-26489
3849	-401
4770	23
3100	-874
5169	-310
4940	470
4281	-12976
2966	-1145
2010	-407
1287	-3626
3929	-1504
1419	-4898
4968	95
4597	-1746
3419	646
14	-1707
559	-3128
1172	147
3556	556
695	-6404
4413	218
1148	-5833
2373	391
1122	-796
984	-335
502	-4723
1613	-666
2400	-4646
2829	-871
3779	605
1898	-1188
4635	865
1434	369
284	-7605
1831	-5884
4343	-1484
4409	-34
2182	-5587
3742	123
568	-2035
139	217
1889	-6975
4759	-979
2071	-1128
4169	-2897
2746	504
2032	-4655
201	-2360
4460	-1733
2376	821
4051	-2433
4617	671
1970	-555
2741	786
3476	-1098
2037	-5510
3734	-13920
3478	-959
4952	-1014
697	-863
277	443
3027	-150
4993	-11589
3058	-332
56	-613
5193	323
2180	-1236
1490	-4043
100	-1574
932	-4391
1364	-406
416	346
4279	-9754
419	-717
345	-1962
740	189
2943	-5586
5178	-6998
3388	-1316
1626	579
4135	-5733
693	-819
2401	358
728	-11613
3623	-3228
2223	-1353
99	-818
1376	-8503
1839	-2617
5261	-216
3532	424
2444	-1912
5138	-523
3916	-2025
1959	-10138
1040	290
4002	-1471
948	32
3213	146
2472	181
1196	-21105
4268	-1879
4550	18
3107	-2576
2561	-30109
3482	-6629
2985	-1570
1431	-29604
2850	-753
4922	-793
3717	107
1049	305
3251	850
4805	-1534
177	-3875
1585	-3349
817	-566
554	-5657
1811	-1749
3040	1046
1112	-900
1086	214
1581	-1770
4816	-1375
2296	-821
3294	-3251
4708	-1291
223	-21641
74	-16875
2992	-1708
2366	757
5037	-2520
3663	149
2481	-3049
3822	-97
2737	514
2848	-285
1325	352
2078	-504
44	-752
2316	69
5147	338
1886	-954
4839	-8036
1977	-2134
2066	601
262	1010
3287	-2853
3841	349
1043	-1384
2470	520
3590	-850
1071	-959
2649	-4119
3113	-368
4228	-3211
1336	331
2273	-1622
5092	-309
951	-3225
4681	-434
6	-3662
624	-6136
2678	1053
4728	-608
4231	-12894
4747	-426
3544	-648
422	-583
2211	-3276
3452	-1551
733	-1069
2981	-2518
887	-3985
108	-3547
1667	901
3308	-876
3238	-2424
2884	442
4930	-1323
1986	-804
2795	-620
310	-2812
1427	619
269	-2306
2563	10
4239	-396
2000	-305
2538	-1668
4197	-1385
4056	-1124
3834	268
3772	930
2503	-1594
4430	-6872
1349	-2334
1996	508
121	-4226
1481	-1036
63	-568
1548	-2318
2983	-2405
586	-696
2702	257
486	-1191
2636	-105
4701	163
3758	399
2545	-2094
3725	224
4741	-2492
725	-1939
1887	-368
2572	-1602
4896	-1101
4663	-707
737	-145
4537	-2911
3265	-4595
4958	159
169	-2843
4393	-94
4541	-6272
3124	-374
587	-494
2347	-51
1624	-156
1486	-4644
436	-225
1958	-6
2814	-1107
1277	-2512
3994	-3787
2236	-89
3716	-90
5109	-17
791	-149
1769	-6056
10	-4775
980	-1514
5204	29
2547	-4630
1928	-1291
3008	680
4339	-4047
5143	-9555
1347	1006
3120	-1276
947	-2383
1513	-2668
2596	-1029
544	-2851
105	-3555
1286	-34
5211	-1418
358	-1311
3302	-710
3329	-229
4665	-2338
712	144
4611	608
756	-507
2435	177
1080	-8826
1808	-36250
2427	-5199
68	252
363	-3142
2384	552
4499	-986
238	-11022
4296	-5236
1828	-2466
3847	-734
5072	-943
330	1046
2772	319
4643	444
4754	-455
4637	199
2399	-894
2473	-527
1041	-1140
3605	-56
3875	-5703
553	-1222
247	-734
919	-3699
4751	-2403
3608	536
2714	-2144
4211	-2269
293	-4220
1909	181
1763	-2694
765	176
1307	-1069
1570	-174
4800	556
525	-2267
658	236
1337	84
1500	-5598
1091	25
4815	269
3282	559
4787	-5859
4185	-1376
3722	-122
487	-2153
235	-2486
3774	-1274
3810	104
1193	-1767
2831	-1512
1167	197
353	470
3524	-82
1124	-77
3154	-1722
784	107
3171	-10492
3183	420
4609	-949
5268	-3455
3831	-1116
3920	-9056
613	-1050
2190	-828
4778	380
4865	618
4041	-4620
52	-14057
818	562
1234	-4450
168	-9313
1312	-1786
3167	-9327
3358	-2956
640	-101
4554	-7012
529	-2096
1479	94
3267	499
198	-3119
915	-1964
3087	650
2212	-2470
616	-1439
2250	-843
2866	-606
4988	-4781
1750	-2924
2124	-3737
4924	-827
2856	83
5019	-127
3824	44
3664	-1550
126	-3914
1227	532
1684	-107
2113	666
2251	-1281
533	-1527
5068	-1319
4136	-2232
3074	-2773
3798	1247
944	-3000
2128	-1162
3131	-23645
1248	-263
3160	178
2601	-5757
1279	-273
1545	-5234
234	-430
2618	-550
959	-2404
227	-281
4882	-116
1039	452
1698	-2169
2122	-3314
1182	-203
3331	-58
3090	-940
5221	-741
4153	-2539
5095	-2766
3125	633
461	-27
3872	-217
2677	-554
4518	-8023
2967	-1022
1696	-1169
3002	-2120
3894	1175
2359	332
1863	-10931
1567	-3073
3454	-1429
5273	-4455
1466	-1263
4249	319
2730	346
5030	-2193
876	221
1907	-853
3144	-3973
1464	-543
1256	130
3839	137
3103	16
3355	491
58	-441
1029	-1755
4498	530
2087	112
2671	-292
3332	-2114
202	530
4302	-6932
4942	966
1237	-1602
4568	-74
953	268
3229	33
1359	-7296
2505	-6423
323	339
424	688
2372	-397
2293	-41
2529	297
3323	-1925
2346	-2082
610	323
3870	-130
1922	79
3000	473
2706	-851
2821	-1578
2660	-4151
1468	-2157
4414	-3361
1098	595
1177	-245
1899	-206
3079	-1663
2341	-561
1244	-2781
3305	-10752
2950	332
4264	-7820
4385	-501
5185	-2170
3805	-1039
1789	-54
1166	965
4297	-2300
3930	-5094
4055	-1512
1156	-202
3899	749
3564	-824
841	18
671	-384
3854	-166
562	-127
856	249
3013	-2550
1340	-586
3195	-691
3364	-403
1623	60
5154	-4129
4207	-1577
4966	669
94	463
3092	-6777
162	-1061
988	-1628
421	-312
1612	-451
805	324
4111	147
4977	429
3359	-28
4193	-2262
846	486
617	-208
3806	-154
1142	-2016
1494	646
4965	-2089
3434	184
5142	-2764
429	899
4885	-642
4862	-1260
1555	-2980
3911	-1410
738	-837
2455	-2270
651	-90
4274	180
4291	-283
3367	116
1176	662
4235	342
361	-2257
1785	-19
1204	-643
349	-6976
3607	455
4391	-1285
829	56
4113	-4681
3835	-174
1935	-2041
4336	-3483
2993	1314
1365	-764
2546	-904
3357	142
3855	-973
2624	-1154
2672	-760
2990	-2658
2629	171
484	-12100
551	-2700
5144	-1540
2097	-438
1437	-1640
1047	807
371	-7573
4397	-7497
3243	102
4883	-2003
369	-587
4679	-51484
2104	-4623
4834	740
115	340
3662	-78
1826	379
2423	-1391
4477	-667
4125	-295
731	-64
2110	389
1611	616
1160	-908
1236	-754
599	686
4209	42
34	-2726
341	-3310
2421	-63
2271	-33
3423	-210
3111	-53
1796	-3
3283	-447
1554	-1751
2493	-637
2221	-849
4935	-4982
884	-106
4994	-29225
91	-100
929	-4128
729	-205
3826	-188
3076	-113
3688	-269
636	-1317
4556	260
3289	-339
2566	-814
2147	-1405
1535	-13413
2710	-2001
1140	-39
4881	174
4428	-955
665	206
1001	-8540
160	-305
3610	746
2757	-422
3652	-581
928	-497
2975	1048
4557	-438
4310	241
454	-13712
3473	-250
266	-707
1273	-2435
4715	388
3612	-5678
4622	563
427	542
2463	1155
1311	-434
1462	-240
3464	-958
1007	-2589
3517	-905
872	1111
2257	-1683
4806	-4759
2794	547
4027	349
2728	450
2869	-5611
885	-1987
2216	-694
16	-916
1199	-269
2867	-1839
2294	-5584
2785	-5647
726	-2432
1916	-1381
1261	-661
245	-744
40	-1629
3528	-1286
3235	-1135
2194	-59
3118	419
867	77
604	285
4412	-2069
3591	-5467
1081	-1146
4941	-880
2403	-1542
3793	124
2477	-1010
678	343
4954	-1435
3333	-2410
475	390
3587	-92
181	-4029
1616	466
2469	168
2650	-1103
2494	-1458
2670	-1815
4290	581
3261	150
2839	329
2916	-2326
1410	-4083
4748	-42
802	-186
2127	-813
1778	-7985
1901	389
943	150
4732	-983
1670	-7897
2736	-52
546	721
549	-2583
4441	-2914
1993	735
303	1182
67	-341
1862	-3036
4373	112
1805	560
4319	365
2600	627
2054	-4865
4404	-1251
3376	-33902
3086	-1937
2742	-529
2994	753
3309	-563
2356	270
4808	-731
2761	734
49	-1437
758	-4521
683	-3703
4255	61
2262	-1357
4592	-628
3926	-10997
3170	553
3645	-1831
2755	-3345
743	-27
3737	679
2322	22
407	262
4194	-921
2809	516
4399	-2194
1202	467
2997	-882
866	-232
3353	-1176
4659	148
913	-4704
316	549
4864	269
3132	554
978	-891
1242	-1244
5066	-3961
2686	-5438
248	-1869
4375	-1649
3450	-30305
4016	79
2897	-1608
1816	-1795
62	-6489
5119	-351
2167	-1811
1266	2418
4151	-154
3971	-12654
4508	-919
36	-2564
2451	-1820
572	-959
375	-265
2101	-1236
3563	-2475
2667	-8091
2608	-31492
4021	594
518	-4493
1143	663
449	-2832
4879	-3188
4313	-9473
3134	-790
3429	-2296
2557	-21355
5016	809
1561	-305
4114	-3058
819	28
1304	118
4369	-11574
3690	-539
3593	-4445
3182	601
667	-4411
3569	-66
4486	-360
3628	-4028
1057	-463
2987	745
4892	-2713
952	-1413
3711	508
328	875
3438	-30960
495	-1921
4757	-369
2936	-544
3047	-1539
1250	-4056
1790	-16382
2313	-542
4335	-1901
2501	7018
871	355
4901	-1128
1006	-84
5202	-785
997	112
4436	-237
4867	1166
2234	-280
2666	-3191
1083	-11440
409	237
3025	-2496
1134	-622
4272	-2258
5248	-450
1576	625
1818	-4908
3566	-360
1988	-4229
4853	323
4827	124
4657	210
1417	-8615
800	-1872
3791	-193
4512	224
3233	-4717
1508	-350
891	-548
4948	-1099
1407	69
1648	-31001
4285	-5009
2440	-2852
2551	-4912
86	184
2429	-1705
3104	380
778	-275
3176	-2400
4630	229
2314	-1220
4350	-3589
2404	365
4945	-1121
2922	-23833
1850	0
393	-561
4307	-1970
1658	-1938
4074	-6025
4227	-2837
2582	422
3339	157
605	-2397
4773	-1369
1208	-669
3042	-5016
4224	-1831
1254	356
5207	-2899
2913	-870
2970	-1055
653	-307
1028	-2657
3728	-87
2172	-793
3390	365
2640	-2923
3948	-1121
591	-3502
336	-207
3617	-1765
2290	-406
4707	-4937
3489	-342
4176	-2555
2833	-1950
